"","num_critic_for_reviews","duration","director_facebook_likes","actor_3_facebook_likes","actor_1_facebook_likes","gross","num_voted_users","cast_total_facebook_likes","facenumber_in_poster","num_user_for_reviews","budget","title_year","actor_2_facebook_likes","imdb_score","aspect_ratio","movie_facebook_likes"
"4622",21,90,0,360,898,NA,982,2116,1,12,1000000,2011,395,5.7,1.66,370
"4623",NA,138,105,110,592,NA,293,1350,6,1,1000000,2009,207,3.4,NA,41
"4624",1,84,142,402,10000,NA,93,11466,3,6,1000000,2014,854,3.8,1.78,54
"4625",95,83,224,37,224,NA,6531,344,1,47,NA,2012,59,4.7,1.85,0
"4626",40,96,0,177,335,NA,6513,1226,2,41,1000000,2012,334,5.6,2.35,968
"4627",6,94,6,0,92,NA,425,109,0,24,1000000,2006,17,3.9,NA,91
"4628",16,90,0,36,57,NA,137,231,2,16,1000000,2014,40,5.4,NA,48
"4629",39,95,53,253,677,NA,6256,1825,0,19,1000000,2015,366,5.2,2.35,936
"4630",150,93,3,115,214,NA,2057,656,2,30,1000000,2013,211,3.5,2.35,0
"4631",1,111,0,426,657,NA,207,2677,0,1,1000000,2014,608,5.3,NA,212
"4632",393,101,0,888,3000,2319187,92640,5056,0,212,20000000,2013,1000,7,2.35,23000
"4633",32,103,17,113,754,NA,4998,1567,0,55,NA,1968,605,7.1,2.35,785
"4634",78,87,0,302,696,NA,6265,1618,1,56,950000,2013,371,5.5,NA,2000
"4635",NA,30,NA,223,775,NA,954,1713,8,14,NA,NA,275,5.9,NA,57
"4636",8,100,12,354,529,NA,7870,2468,1,64,950000,2014,413,6,NA,884
"4637",6,90,29,558,1000,NA,443,2504,1,4,989000,2007,569,4.8,NA,42
"4638",9,83,0,17,56,NA,265,104,0,3,913000,2014,28,7.1,NA,489
"4639",134,108,603,279,10000,9600000,100890,11094,2,281,910000,1954,416,8.2,1.85,0
"4640",18,100,28,501,945,20186,6025,2924,8,15,930000,2011,756,5.7,2.35,995
"4641",233,113,163,27,131,1185783,44763,264,0,172,590000,2007,60,7.9,1.85,14000
"4642",10,97,171,76,1000,NA,139,1343,0,3,3000000,2015,171,7.3,NA,52
"4643",231,104,171,0,109,1007962,131969,117,0,651,950000,2005,8,7.1,2.35,12000
"4644",65,91,91,659,982,381186,13485,3299,0,90,900000,2005,796,6.4,2.35,698
"4645",76,107,32,127,144,439958,6277,509,1,43,NA,2011,127,5.9,2.35,0
"4646",327,85,0,88,282,16097842,53919,687,0,168,900000,2013,270,7.5,1.85,17000
"4647",62,101,6,727,975,6643,11965,4184,2,39,900000,2012,947,6.4,2.35,0
"4648",116,70,11,8,16,102797150,94225,63,0,136,NA,1942,12,7.4,1.33,0
"4649",73,88,0,102,465,442638,5489,897,1,23,850000,2007,140,7.3,NA,337
"4650",238,112,29,874,12000,42919096,64748,15800,1,122,15000000,2013,1000,6.5,2.35,12000
"4651",35,107,6,522,23000,819939,14580,26017,2,252,850000,2003,813,7.2,1.85,0
"4652",2,78,0,0,0,NA,19,0,1,2,900000,2011,0,6.7,16,24
"4653",6,90,66,734,904,NA,122,5435,4,3,1000000,2013,782,7.1,NA,181
"4654",115,88,15,567,938,1243961,13421,3770,0,34,850000,2012,904,6,2.35,0
"4655",193,92,43,172,904,3094687,24391,1751,2,61,NA,2012,517,6.7,2.35,0
"4656",16,95,14,221,284,15278,1742,1185,1,158,825000,2002,234,5.6,1.85,409
"4657",68,85,46,141,418,NA,7308,926,0,72,500000,2006,146,7,2.35,933
"4658",16,86,63,175,489,NA,2706,1278,2,23,990000,2015,207,4.9,NA,549
"4659",7,90,8,487,1000,NA,169,3336,1,6,100000,2015,806,3.2,NA,312
"4660",354,123,0,620,786,7098492,151812,2501,2,264,500000,2011,712,8.4,1.85,48000
"4661",16,93,5,10,49,NA,190,81,1,6,NA,2009,11,6.9,NA,33
"4662",74,88,377,236,529,4771000,26513,1502,1,174,800000,1995,502,7.5,1.85,0
"4663",11,114,9,86,159,1001437,2039,423,1,28,800000,1993,143,7.2,1.85,81
"4664",59,88,6,68,302,2073984,4743,663,1,135,800000,2002,270,7.2,1.85,219
"4665",71,110,21,3,426,9950,7431,455,1,84,NA,1929,20,8,1.33,926
"4666",5,95,0,167,940,NA,59,1484,2,1,850000,2008,188,7.4,1.78,18
"4667",25,83,0,0,24,NA,772,29,0,11,800000,2004,5,7.2,NA,83
"4668",29,104,37,501,574,144583,2256,1983,0,79,800000,1999,573,6.5,1.85,130
"4669",17,94,3,181,262,NA,3480,991,1,30,800000,2003,262,7.2,NA,396
"4670",13,87,0,258,1000,58163,122,2359,0,3,NA,2000,749,4.2,NA,4
"4671",6,93,247,152,247,35688,4167,954,4,72,600000,2014,217,5.1,NA,0
"4672",224,91,75,13,35,41709,54601,116,0,200,800000,2009,16,6.4,1.85,23000
"4673",33,90,38,69,214,1310270,17725,587,0,157,780000,2003,115,6.8,NA,1000
"4674",1,14,0,37,134,NA,292,315,1,3,NA,2012,93,6.2,NA,14
"4675",100,112,0,425,11000,115000000,63839,14954,1,238,777000,1973,2000,7.5,2.35,0
"4676",21,75,21,0,25,NA,1477,25,0,24,750000,2006,0,7.7,1.78,274
"4677",82,86,8,357,2000,5518918,12160,3071,0,73,750000,2007,424,6.9,1.85,307
"4678",271,86,365,522,934,4007792,101287,2714,0,260,750000,2012,830,7,2.35,31000
"4679",5,89,15,95,312,7705974,3543,548,1,8,NA,2011,135,7.5,1.85,614
"4680",255,95,214,246,513,26297,25750,1269,0,209,500000,2011,257,6.3,2.35,0
"4681",292,101,243,74,969,77501,27260,1252,0,247,750000,2011,128,5.5,2.35,0
"4682",178,89,687,389,10000,42638165,42183,12183,1,230,16000000,2009,787,4.8,2.35,0
"4683",120,106,973,48,319,NA,17813,500,1,101,750000,1970,90,8.1,1.66,0
"4684",31,88,168,21,108,47329,1661,243,0,31,750000,2002,72,6.6,1.78,163
"4685",114,99,4,201,1000,18378,9376,1558,0,74,900000,2008,233,5.2,1.85,0
"4686",233,90,129,280,935,NA,25951,2170,1,129,750000,2006,611,5.6,2.35,2000
"4687",8,95,3,118,717,NA,851,1117,0,30,750000,2009,134,3.1,1.85,128
"4688",153,85,160,433,998,NA,80193,2496,0,333,750000,1952,575,8.1,1.37,3000
"4689",53,170,23,2,7,7830611,18980,15,0,74,700000,1994,6,8.3,1.33,0
"4690",49,86,30,14,262,3278611,2877,321,0,46,NA,2005,23,7.1,1.33,903
"4691",4,NA,364,567,22000,NA,3089,26578,0,11,NA,2014,4000,8.1,NA,1000
"4692",64,97,52,36,80,1141829,8509,209,1,109,700000,2001,67,7.2,1.85,420
"4693",23,104,0,195,601,NA,1354,1581,NA,17,1000000,2014,524,6.3,2.35,523
"4694",8,88,0,311,618,NA,551,2476,0,10,NA,2009,592,4,NA,303
"4695",446,201,0,84,6000,218051260,316027,7122,0,2618,207000000,2005,918,7.2,2.35,0
"4696",228,108,174,324,730,32048809,94463,2160,0,576,30000000,2005,716,5.3,1.85,0
"4697",208,106,31,71,33000,2694973,70885,33734,2,189,700000,2006,519,7.2,1.85,0
"4698",2,107,0,236,752,10508,103,1763,4,6,700000,1998,282,6.5,NA,102
"4699",25,84,21,48,465,2301777,819,714,2,36,650000,1997,170,6.5,NA,161
"4700",8,91,0,137,696,NA,514,1210,3,1,750000,2015,320,4.9,2.35,158
"4701",143,90,13,432,977,169719,7384,2483,0,79,NA,2013,511,5.2,1.85,0
"4702",21,103,2,442,628,NA,474,1683,0,8,400000,2009,474,7.4,NA,203
"4703",1,71,0,21,1000,NA,5,1359,1,1,650000,2014,338,7.4,NA,5
"4704",34,90,4,258,523,NA,3699,1553,0,27,650000,2012,385,5.4,2.35,1000
"4705",5,67,4,2000,260000,NA,344,283939,5,5,625000,2013,21000,3.9,NA,0
"4706",10,94,7,912,956,NA,1432,4767,2,19,700000,2015,945,5.3,NA,0
"4707",66,81,10,23,610,3000000,13269,824,2,98,609000,1935,172,7.8,1.37,1000
"4708",360,81,19,39,170,140530114,186786,399,0,3400,60000,1999,170,6.4,1.33,0
"4709",53,215,14,136,262,13300000,12631,778,0,63,600000,1970,227,8.1,2.2,0
"4710",82,83,644,11,119,NA,13915,190,0,109,650000,1977,29,6.5,1.85,0
"4711",15,106,16,254,602,171988,448,1281,1,16,600000,2000,266,5.6,1.85,12
"4712",NA,103,0,20,23,23616,94,85,4,4,600000,2007,20,5.6,1.78,11
"4713",18,90,4,218,919,13493,531,2288,0,19,600000,1998,711,6.6,1.85,51
"4714",NA,88,12,359,601,79043,85,2241,0,NA,NA,2013,371,6.3,NA,358
"4715",22,105,0,0,0,NA,74,0,3,2,400000,2015,0,7.7,NA,34
"4716",15,115,3,0,0,NA,204,0,0,13,750000,2002,0,7,NA,32
"4717",NA,90,0,271,595,NA,6,1754,0,1,600000,2014,412,8,NA,9
"4718",18,102,12,2,541,NA,389,553,2,1,NA,2016,8,7.2,NA,36
"4719",8,98,5,233,587,NA,719,1707,0,9,600000,2013,448,4.5,NA,128
"4720",105,87,44,704,785,515005,31429,2538,1,219,560000,1964,725,7.7,1.75,0
"4721",3,80,6,NA,NA,2245,57,0,0,2,560000,2011,NA,7.2,NA,88
"4722",4,88,11,221,2000,NA,487,2996,1,9,550000,1983,433,6.1,NA,7
"4723",2,83,0,0,0,NA,86,0,6,2,500000,2015,0,6.4,2.35,18
"4724",50,122,589,150,848,33451479,17068,1164,0,215,500000,2008,153,6.5,1.85,0
"4725",19,115,95,0,0,NA,113,0,1,3,550000,2013,0,7,1.85,126
"4726",5,86,24,142,407,39552600,3411,1090,0,36,500000,1974,189,6.1,1.85,816
"4727",235,79,9,7,48,30500882,42256,67,1,916,500000,2003,10,5.7,1.85,0
"4728",8,87,490,201,833,NA,1305,2295,6,3,NA,2011,523,5.4,NA,244
"4729",95,97,8,22,423,17000000,3274,516,0,84,500000,1977,23,5.9,1.85,0
"4730",84,105,2,0,0,8044906,3156,0,2,65,NA,2005,0,7.5,1.85,588
"4731",154,89,310,587,22000,5739376,58260,24419,0,286,500000,2003,833,7.7,1.85,0
"4732",20,120,3,234,984,3773863,4583,2563,1,55,1000000,2009,801,7.1,2.35,0
"4733",88,94,3,2,196,3117666,3394,382,0,43,NA,2006,184,7.4,1.66,694
"4734",70,108,6,43,54,2047570,6790,194,3,80,500000,1999,44,7.6,1.85,491
"4735",5,102,0,15,69,1250798,1099,161,0,53,500000,2002,24,6.4,NA,43
"4736",105,83,6,0,30,1127331,7559,30,1,77,46000,2003,0,7.4,1.85,0
"4737",29,93,0,59,399,906666,154,660,1,5,500000,2011,169,6.8,16,287
"4738",46,86,7,17,328,1114943,3562,407,0,74,500000,2000,27,6.5,1.85,0
"4739",3,101,0,17,69,1111615,651,155,0,34,500000,2003,34,6,NA,44
"4740",54,111,35,482,980,985341,3479,3166,0,87,500000,1999,505,7.3,1.85,180
"4741",126,90,9,595,710,603943,26407,2655,0,154,500000,2004,634,7.3,1.85,1000
"4742",17,86,204,474,659,334041,1038,2322,3,21,500000,1997,529,6.5,1.85,51
"4743",25,98,71,658,22000,295468,709,24382,1,34,500000,2001,1000,6,1.85,139
"4744",11,91,21,469,597,243347,553,2555,3,24,500000,2002,485,5.3,1.85,86
"4745",81,91,12000,213,778,154077,6884,1440,0,53,500000,2005,327,6.6,1.85,238
"4746",155,90,217,243,10000,342936,45928,20480,5,106,NA,2013,10000,6.1,2.35,0
"4747",39,88,0,49,342,151389,774,483,0,7,500000,2012,79,7.1,NA,590
"4748",153,202,0,4,304,269061,229012,338,6,596,2000000,1954,8,8.7,1.37,11000
"4749",26,89,6,8,14,133778,3086,44,1,9,500000,2012,9,8.4,NA,0
"4750",10,97,32,329,11000,NA,3013,11839,0,24,500000,1991,422,5.8,1.85,344
"4751",35,84,681,143,239,52850,1656,734,0,12,500000,2007,172,6.2,1.85,155
"4752",230,82,248,196,353,98017,26185,1498,0,170,500000,2010,248,5.8,1.85,46000
"4753",165,94,12,183,17000,177343675,70136,17883,0,214,135000000,2015,523,6.7,1.85,26000
"4754",9,100,6,325,396,31937,1358,2310,3,10,500000,2007,326,5.7,1.85,60
"4755",17,112,12,699,33000,13134,2004,35294,2,32,500000,2002,1000,6.1,2.35,183
"4756",344,94,380,113,660,237301,75669,1118,0,451,500000,2010,280,6.4,2.35,19000
"4757",2,87,0,347,584,NA,299,1924,3,11,NA,2005,507,5,1.85,29
"4758",28,91,0,170,472,12055,739,1047,2,10,500000,2007,185,6.5,NA,339
"4759",29,87,38,445,552,1332,2038,2251,6,20,500000,2012,533,4.6,2.35,898
"4760",11,98,0,0,4,NA,2097,8,1,9,3000000,2006,4,7.7,2.35,23
"4761",48,95,3,25,30,NA,1006,119,0,11,500000,2006,27,7.3,1.85,808
"4762",24,87,395,637,991,NA,601,3309,0,10,100000,2000,946,6.6,1.85,22
"4763",166,102,487,118,991,316842,15756,2099,0,68,NA,2014,943,6.4,2.35,0
"4764",NA,127,2,0,2,NA,16,2,0,3,500000,2005,0,5.8,1.33,0
"4765",9,96,3,205,387,NA,38,1235,1,3,500000,2014,244,7.2,1.33,16
"4766",48,103,21,680,25000,NA,26863,26999,3,54,NA,2012,766,7.2,2.35,0
"4767",64,104,32,238,685,NA,2012,2102,2,28,500000,2012,492,3.5,2.35,0
"4768",NA,90,0,569,970,NA,22,3359,0,NA,NA,2015,812,7.5,NA,337
"4769",1,122,406,152,358,NA,292,1038,0,16,NA,2015,317,2.2,NA,353
"4770",111,93,33,135,1000,37188667,34219,1531,1,578,12000000,2002,188,3.3,1.85,0
"4771",26,90,0,120,322,NA,5025,630,3,45,500000,2011,178,6.6,NA,701
"4772",1,101,0,15,159,NA,197,206,1,1,500000,2012,15,6.9,16,126
"4773",3,94,0,212,918,NA,60,2091,0,2,150000,2016,402,4,NA,381
"4774",10,97,163,303,636,NA,259,2438,5,20,500000,2016,456,7.4,1.78,707
"4775",1,90,0,33,84,NA,30,254,0,1,NA,2014,41,8.3,NA,70
"4776",1,108,431,317,466,NA,62,1628,2,4,500000,2016,431,5.7,NA,0
"4777",10,82,0,0,0,21199,40,0,1,10,500000,2014,0,6.8,NA,44
"4778",1,84,0,53,385,NA,15,683,2,1,500000,2016,169,5.2,16,9
"4779",525,130,0,11000,44000,234903076,175413,73441,4,511,215000000,2013,15000,6.4,2.35,60000
"4780",96,91,6,10,488,NA,19253,553,0,147,475000,1984,11,6.2,1.85,0
"4781",8,91,10,10,353,2712293,475,380,4,11,450000,1991,12,5.9,1.85,123
"4782",92,107,521,80,773,768045,19732,976,0,120,2000000,2002,89,7.7,1.85,0
"4783",1,82,5,237,472,NA,53,1752,6,5,500000,2015,251,4.3,NA,62
"4784",365,84,3,446,10000,379122,10143,12496,0,54,450000,2005,651,7.1,2.39,0
"4785",88,103,365,49,907,23000,5931,1411,0,58,500000,2006,365,6.2,1.85,0
"4786",3,86,0,304,873,NA,64,2830,1,3,450000,2013,469,6.8,NA,31
"4787",65,89,24,45,610,2300000,7921,995,2,97,439000,1933,105,7.7,1.37,439
"4788",NA,52,0,0,8,NA,78,10,0,10,450000,2014,2,8.2,NA,460
"4789",71,98,89,3,88,2938208,7143,173,1,52,225000,1990,74,7.5,1.66,865
"4790",34,133,10,19,690,9910,13543,774,15,94,25000000,2004,24,7.6,1.85,0
"4791",15,81,15,93,847,NA,268,1151,0,6,NA,2013,94,4.1,16,61
"4792",220,92,100,482,970,44540956,161448,3950,0,1473,400000,2004,759,6.9,1.85,0
"4793",279,90,57,92,1000,258113,42678,1528,0,135,1066167,2013,235,7.1,2.35,0
"4794",409,84,110,21,189,107917283,184824,330,0,1189,15000,2007,109,6.3,1.85,12000
"4795",86,91,147,5,22,1293295,10366,54,0,88,NA,2001,20,7.7,1.37,0
"4796",131,91,0,332,795,1229197,382240,2158,0,660,229575,1975,561,8.3,1.66,14000
"4797",69,90,25,138,231,1689999,3675,771,1,48,400000,2006,200,7.1,2.35,426
"4798",8,96,14,6,361,11798,179,387,2,18,100000,2003,14,4.7,1.78,39
"4799",75,60,NA,833,1000,NA,202115,4908,4,379,NA,NA,923,7.7,16,0
"4800",72,88,20,0,58,592014,5709,78,3,114,218,2003,20,7.2,1.37,754
"4801",4,92,4,12,93,425899,1123,168,0,31,400000,2010,31,5.1,1.78,638
"4802",9,97,0,271,935,NA,143,2350,3,5,500000,2014,709,5.4,NA,194
"4803",203,82,385,22,48,126387,14985,123,0,253,400000,1981,22,6.9,2.35,2000
"4804",11,22,NA,6,59,NA,7458,81,0,82,NA,NA,11,8.2,1.33,526
"4805",148,101,12,149,642,80276912,140740,1026,2,151,35000000,2008,171,6.1,2.35,0
"4806",80,80,3,39,108,NA,4788,272,0,52,500000,2005,64,6.1,1.85,166
"4807",46,97,350,33,114,NA,10577,260,1,64,650000,1985,61,6.9,1.66,0
"4808",8,84,0,36,169,25918,191,312,0,10,NA,2002,80,5.8,1.78,7
"4809",10,97,0,83,918,NA,369,1163,0,5,900000,2004,100,6,1.78,12
"4810",76,91,0,92,440,NA,19964,809,0,197,400000,1972,132,8.2,1.66,0
"4811",69,123,204,9,436,NA,10718,481,1,88,385907,1916,22,8,1.33,691
"4812",43,86,3,513,643,617172,4407,2864,1,75,375000,1997,606,7,NA,672
"4813",36,100,4,4,77,2808000,4546,109,8,71,379000,1929,28,6.3,1.37,167
"4814",304,96,0,58,634,NA,141219,813,0,740,375000,1981,66,7.6,1.37,12000
"4815",279,89,33,118,470,12843,27297,1233,0,131,6000000,2012,378,6.1,2.35,0
"4816",23,84,0,NA,3,34151,186,3,0,3,450000,2015,NA,7.2,1.78,111
"4817",110,88,30,0,15,1523883,9037,15,1,70,1750211,2005,0,7.8,1.85,0
"4818",40,90,44,93,615,4000000,6046,872,0,46,350000,1987,96,4.7,1.85,583
"4819",45,90,0,0,0,84689,695,0,2,16,NA,2005,0,7.5,NA,70
"4820",23,43,NA,576,2000,NA,72017,5052,6,323,NA,NA,821,6.7,16,17000
"4821",4,98,0,0,196,NA,209,199,2,8,350000,2015,3,3.4,2.35,240
"4822",318,101,0,598,2000,47000000,157863,4400,0,1191,300000,1978,742,7.9,2.35,12000
"4823",177,96,0,253,359,NA,447785,1433,1,888,350000,1957,259,8.9,1.66,40000
"4824",51,83,3,258,812,246574,1272,1370,0,15,NA,2009,277,6.9,1.85,675
"4825",124,65,964,21,380,NA,64888,540,1,235,325000,1934,114,8.2,1.37,0
"4826",211,94,252,14,47,110197,44864,126,0,170,NA,2009,37,7.3,2.35,13000
"4827",26,112,2,321,786,7707563,7687,2638,0,32,NA,2003,633,8,1.85,0
"4828",64,102,149,276,409,1281176,2932,1986,1,73,312000,1999,277,6.7,1.85,121
"4829",56,98,10,912,10000,16115878,24438,13433,0,194,8000000,1995,1000,6.6,2.35,0
"4830",29,91,82,8,75,1652472,2843,102,7,25,300000,1996,9,6.9,1.66,166
"4831",131,80,54,543,1000,2360184,18035,3010,3,177,300000,2003,806,7.1,1.85,0
"4832",4,114,7,2,19,NA,270,37,0,7,NA,1998,16,5.6,1.33,29
"4833",88,76,129,26,52,255352,4423,132,2,57,300000,2006,44,6.7,1.66,594
"4834",189,80,129,26,375,856942,12241,460,1,112,200000,2008,44,7.1,1.85,0
"4835",20,88,5,301,795,NA,554,1884,0,23,300000,2010,659,5.2,NA,92
"4836",96,110,0,0,710,NA,19386,967,1,74,300000,1965,257,7.7,2.35,2000
"4837",27,104,0,NA,2,32631,291,2,1,8,NA,2005,0,7.5,NA,50
"4838",15,102,95,NA,NA,16892,341,0,0,12,300000,2001,NA,7.6,1.85,379
"4839",24,95,0,87,581,12438,891,835,1,26,160000,1964,99,8.1,NA,363
"4840",16,94,37,104,318,40542,294,751,0,16,300000,1997,157,5.5,NA,26
"4841",13,109,3,25,54,5199,720,185,0,23,200000,2004,53,6.6,2.35,30
"4842",8,90,0,32,502,NA,476,689,0,18,350000,2009,119,3.2,NA,53
"4843",156,133,278,107,5000,24343673,91863,5405,0,524,45000000,2007,117,7.4,2.35,14000
"4844",4,110,44,221,644,1711,82,1440,0,1,NA,2015,503,6.6,NA,175
"4845",164,80,43,668,13000,NA,19875,14950,0,147,300000,1975,926,6.2,1.85,0
"4846",10,95,0,309,685,2468,241,2048,3,5,300000,2014,665,4.8,1.85,261
"4847",1,94,0,87,156,NA,47,544,0,4,NA,1990,102,4.5,NA,4
"4848",8,98,3,248,500,NA,95,1545,7,7,300000,2010,317,7.2,NA,7
"4849",9,98,77,0,19,NA,569,19,0,1,500000,2015,0,4.3,1.78,114
"4850",78,96,5,180,431,NA,1905,1228,0,58,250000,1981,338,4.5,1.85,249
"4851",131,97,19,313,778,NA,4550,2515,2,58,300000,2011,456,6.4,1.85,0
"4852",286,90,25,235,601,318622,24668,1734,0,175,270000,2012,260,6.4,2.35,0
"4853",147,113,0,781,13000,12006514,114070,15765,5,500,250000,1997,1000,7.3,1.85,0
"4854",71,91,132,225,400,4186931,6041,1330,3,85,250000,2001,286,6.9,1.85,169
"4855",NA,90,2,99,466,NA,30,842,2,NA,290000,2010,216,4.3,1.85,16
"4856",51,98,681,13,94,3799339,8000,139,1,138,250000,2002,26,7.2,1.85,661
"4857",23,94,4,10,360,1977544,3513,656,0,36,250000,1995,273,6.5,1.85,423
"4858",59,96,44,129,625,1050600,4662,1378,0,136,250000,2000,487,6.6,1.85,170
"4859",9,100,0,51,250,902835,1489,454,2,40,250000,2001,89,6.7,1.85,133
"4860",NA,90,0,185,569,NA,28,1461,0,NA,300000,2014,553,4.3,NA,17
"4861",99,90,165,319,686,489220,160511,1743,0,696,365000,1997,648,7.3,1.85,11000
"4862",21,76,0,62,991,212285,1727,1661,1,21,250000,1996,575,6.4,NA,46
"4863",19,75,45,0,5,203134,1428,7,0,21,250000,1997,2,7,1.85,178
"4864",43,78,7,142,308,191309,2787,1008,1,64,150000,2004,249,5.5,1.85,98
"4865",206,90,52,224,34000,3388210,46813,34983,1,150,250000,2011,487,6.7,1.78,12000
"4866",NA,96,0,270,471,NA,24,1399,0,2,300000,2015,320,4.3,16,85
"4867",29,92,99,181,793,177840,708,1987,2,22,250000,1999,605,6.1,NA,93
"4868",27,75,269,7,100,47111,1227,127,1,11,NA,2005,8,6.8,1.85,62
"4869",162,99,261,461,924,49494,8511,2862,0,87,250000,2013,835,3.9,2.35,0
"4870",11,58,NA,250,887,NA,12848,2572,1,59,NA,NA,340,8.5,16,10000
"4871",26,86,5,41,68,NA,603,216,3,15,NA,2004,64,6.9,NA,122
"4872",85,92,337,22,35,45661,7148,114,0,32,NA,2007,32,7.3,2.35,773
"4873",77,101,17,289,766,NA,70076,2123,0,120,NA,2009,438,6.9,2.35,14000
"4874",8,81,0,5,119,18195,336,154,0,7,250000,1997,24,6.3,1.85,67
"4875",5,93,7,73,349,NA,602,631,0,18,NA,2008,168,2.5,1.85,777
"4876",3,95,1000,3,1000,NA,300,1056,1,8,250000,2010,53,5.7,1.78,141
"4877",66,107,63,76,135,NA,18486,457,0,215,NA,2009,115,7,1.78,11000
"4878",4,98,3,104,337,NA,450,694,2,10,250000,2010,168,6.2,NA,0
"4879",NA,35,2,152,338,NA,31,968,5,NA,NA,2007,219,6.9,NA,0
"4880",15,108,32,180,602,NA,870,1991,0,18,NA,1982,427,4.5,1.85,76
"4881",1,66,0,0,0,NA,6,0,2,1,250000,2013,0,7.8,NA,53
"4882",12,95,7,89,236,NA,1488,537,1,28,250000,2012,206,4.4,NA,519
"4883",NA,99,45,224,1000,NA,1465,2166,1,56,NA,1998,393,7.4,1.33,515
"4884",1,108,431,3,288,NA,25,387,6,1,250000,2014,96,6.6,NA,71
"4885",6,90,30,670,699,NA,37,3967,0,2,250000,2014,683,8,NA,199
"4886",48,151,54,6,81,NA,4849,108,0,45,245000,1925,12,8.3,1.33,226
"4887",2,83,12,29,1000,NA,110,1244,0,1,240000,2006,185,6.5,NA,72
"4888",17,108,0,142,431,NA,330,1087,3,2,250000,2013,297,7.1,1.85,231
"4889",225,92,0,146,27000,104792,84817,27507,0,145,NA,2008,161,7.1,1.85,22000
"4890",5,105,7,494,814,NA,146,2970,0,4,250000,2015,755,4,NA,244
"4891",22,86,15,0,2,111300,575,2,0,6,225000,2012,0,7.5,2.35,801
"4892",38,106,0,131,254,1027119,2742,964,1,73,225000,2000,147,7,1.85,72
"4893",21,93,0,0,12,NA,161,24,0,5,100000,1969,12,4,1.37,17
"4894",67,80,7,21,57,5000000,4812,205,0,88,210000,1953,40,6.7,1.37,465
"4895",69,127,130,51,618,NA,22124,800,0,108,5000000,1954,53,7.2,1.37,0
"4896",208,93,750,28,728,NA,152232,928,0,303,200000,1979,76,7,2.35,10000
"4897",77,96,218,31,4000,4505922,63951,4230,0,252,200000,1996,135,7.4,1.85,0
"4898",122,99,0,93,16000,3500000,147566,16534,1,235,200000,1964,360,8,2.35,0
"4899",35,66,16,28,418,NA,4152,583,1,59,200000,1933,85,6.5,1.37,328
"4900",15,85,0,0,66,381225,131,66,0,13,200000,2004,0,7.2,1.78,30
"4901",25,101,0,16,77000,2428241,2099,77046,7,26,200000,2010,21,6.4,NA,0
"4902",37,97,151,305,1000,78030,1034,3021,2,10,200000,2012,1000,6.5,2.35,569
"4903",76,119,670,9,24,59774,4212,69,0,18,NA,2010,20,6.8,2.35,2000
"4904",12,103,18,61,96,174682,460,314,0,14,200000,2002,90,6.9,NA,96
"4905",7,86,0,15,178,215185,48,279,3,2,200000,2008,58,7.5,NA,26
"4906",450,106,0,273,17000,32154410,148334,18469,0,274,30000000,2013,681,7.1,1.85,29000
"4907",60,90,25,10,169,NA,2413,206,0,112,200000,2003,25,5.1,1.33,198
"4908",4,95,89,45,471,NA,81,705,0,1,250000,2015,89,6.2,NA,47
"4909",42,94,2,156,259,NA,1328,711,0,22,13000000,2010,165,3.9,2.35,0
"4910",93,84,157,98,962,140016,3507,2016,0,40,NA,2008,873,6,1.85,443
"4911",1,89,0,15,138,NA,78,192,0,1,NA,2014,18,6.8,NA,267
"4912",16,59,121,0,27,NA,352,27,0,4,150000,2004,0,7.4,1.37,44
"4913",54,126,147,0,0,NA,9903,0,0,49,NA,1955,0,8.1,1.37,863
"4914",38,86,123,782,3000,15542,6689,7144,0,51,NA,2008,985,6.5,1.85,0
"4915",66,87,29,131,505,NA,129799,1181,0,638,200000,2007,323,8,1.78,46000
"4916",11,106,15,0,2,1111,771,2,0,10,200000,2006,0,7.7,1.66,246
"4917",6,86,20,32,563,NA,1338,828,1,32,200000,2004,194,7.2,1.33,90
"4918",25,89,0,31,236,NA,374,518,3,10,2500000,2008,189,5.4,1.78,83
"4919",13,105,0,27,178,NA,37,263,0,1,200000,2012,32,6.7,NA,38
"4920",18,93,0,75,110,NA,191,338,0,1,NA,2014,79,6.3,NA,142
"4921",3,94,0,178,433,NA,15,1112,1,3,200000,2012,375,8.1,1.78,66
"4922",46,89,373,27,36,925402,27882,100,0,130,180000,1997,35,8.5,1.85,0
"4923",143,97,131,67,507,469947,19846,654,0,68,120000,2011,75,7.7,1.85,0
"4924",26,88,0,46,539,7137502,4769,708,0,26,175000,1986,53,6.5,1.85,406
"4925",NA,78,0,0,0,NA,27,0,0,1,180000,2014,0,8.7,NA,88
"4926",5,104,0,0,0,NA,354,0,1,1,168000,2015,0,6.5,NA,34
"4927",242,92,135,259,574,1316074,71387,1303,1,228,100000,2011,399,7,1.85,21000
"4928",48,108,14,826,2000,NA,6025,4385,2,28,NA,2014,1000,5.8,NA,0
"4929",38,97,101,101,982,15180000,3340,1631,1,50,500000,1971,535,5.5,1.37,566
"4930",NA,109,0,26,270,NA,8,364,3,NA,200000,2014,54,7,NA,65
"4931",91,78,56,184,376,2882062,5178,1144,2,101,150000,2000,346,6.3,1.85,132
"4932",232,85,109,18,200,9437933,90827,332,0,329,180000,2007,96,7.9,1.85,26000
